place_id,type,reviews,rating
ChIJvR9LvnW0lUcR_kMrVf3pyoI,Manufacturer,0.0,0.0
ChIJrUOeHOSxlUcRyUkn134NpRk,Manufacturer,0.0,0.0
ChIJ1e07zVOxlUcRfYipx5ItDYc,Manufacturer,0.0,0.0
ChIJlS3FxJSxlUcR2udEqPsrGw8,Manufacturer,0.0,0.0
ChIJxQwDAIqxlUcRkZ1SjnpdrAI,Manufacturer,1.0,4.0
ChIJy0muNF6xlUcRo3G4uCLSehQ,Manufacturer,2.0,4.5
ChIJB9gyr_KxlUcRyoJEMK7GDws,Souvenir store,30.0,4.1
ChIJy8yxfWixlUcRlW6orak_Ark,Souvenir store,3.0,5.0
ChIJVeovD_GxlUcRqayLnjtj78g,Souvenir store,1.0,5.0
ChIJ7dYtUSyxlUcRG4TQn3p9uWE,Souvenir store,0.0,0.0
ChIJ06sMGPOxlUcR-Ajw5-zd3A8,Souvenir store,15.0,4.7
ChIJSeopbwmulUcROdKZaOo7OKI,Software company,23.0,4.5
ChIJXTW98v6zlUcRYI2hgLvjD_o,Software company,0.0,0.0
ChIJs2Y4ppSxlUcRtl_Ew_BWALk,Software company,0.0,0.0
ChIJOxcb4p2xlUcRtmURRFuMbW0,Software company,0.0,0.0
ChIJc7RD4pSxlUcRKWTRu8Nj2O4,Software company,0.0,0.0
ChIJx_dG93ixlUcRPBLocqZcR-0,Software company,1.0,5.0
ChIJ6e8womCxlUcR09OcKQyr3eI,Software company,4.0,4.3
ChIJT3AQ9VSxlUcROU2c_HnOLLo,Software company,0.0,0.0
ChIJ9SLU3GCxlUcRXMXa0R1_CIE,Software company,0.0,0.0
ChIJDZ1ynJOxlUcR8BgcrWfAEh0,Software company,0.0,0.0
ChIJHUkjhE6xlUcRi6-UAoC1Vag,Software company,3.0,5.0
ChIJxTe3nNKxlUcRzzlNBZ4NImg,Software company,0.0,0.0
ChIJO-k_4p2xlUcRgd6UYzoWlO4,Software company,2.0,4.5
ChIJK3i2RvyzlUcR05NPf-gaYT4,Software company,3.0,5.0
ChIJnzKNwWOxlUcRVomYI98C51Y,Software company,5.0,5.0
ChIJ0QKG9vuzlUcRJJgdbSLihK8,Software company,0.0,0.0
ChIJx_dG93ixlUcRofyQ2QRT5Ms,Software company,0.0,0.0
ChIJf3L0TGCxlUcRDTpl99S-ltg,Software company,0.0,0.0
ChIJ7TsS93ixlUcRGknKQamZuFo,Software company,0.0,0.0
ChIJY11FEwuzlUcRB6fe6KXt54E,College,1.0,5.0
ChIJHck2kXixlUcRwT9FJsfISTw,College,6.0,4.3
ChIJ_VmS90GxlUcRhpFL6qgBbIk,College,8.0,4.3
ChIJc8BvbP6zlUcR6SwFVz1cQFM,Electronics store,1.0,5.0
ChIJFfk0GMizlUcRXSBDkfGpZNY,Historical landmark,1.0,4.0
ChIJvTbURQC1lUcRS2aJORS0v-g,Historical landmark,1.0,5.0
ChIJG31sPCKzlUcR-fRkjRrqnX8,Historical landmark,2.0,4.5
ChIJVZ4Mj_mzlUcRh8p1GEOl4oA,Historical landmark,18.0,4.1
ChIJy9ahI0OxlUcRRJlQ2fbB0d4,Historical landmark,0.0,0.0
ChIJxQWL8VezlUcRNLl5Wp3Z08c,Historical landmark,5.0,4.3
ChIJp_V1n3CxlUcRoY5UcqeNX14,Historical landmark,1.0,5.0
ChIJZ2arrouxlUcRTVRzsb5vTh8,Historical landmark,1.0,5.0
ChIJD8GBz66xlUcRhiluCBdnwMM,Historical landmark,1.0,5.0
ChIJ6UmvtXexlUcR1dC9Quvd7LM,Caterer,13.0,4.9
ChIJTXDGH3-xlUcRF3yMg3CMwVg,Caterer,6.0,5.0
ChIJvSog-jexlUcR1EuMKpSQau8,Caterer,0.0,0.0
ChIJ1UoQJjKylUcRriZkcWFKKvU,Cemetery,0.0,0.0
ChIJUbZtbfGzlUcRw7N3q_1ME_o,Cemetery,6.0,4.7
ChIJb8kU3ZWzlUcRYYaq3cmbGgg,Cemetery,1.0,5.0
ChIJ3_8crPqzlUcRfK5_tKFz1gI,Cemetery,3.0,4.7
ChIJj6uwY9-xlUcRHpjuw9DTk8g,Cemetery,6.0,2.8
ChIJ8ThBZSezlUcRCDoh4a_Osh0,Cemetery,0.0,0.0
ChIJ49QaR_mzlUcR8h8yZgLT-yQ,Cemetery,11.0,4.8
ChIJszGEtr6xlUcRrh3F11oSkWs,Cemetery,3.0,4.0
ChIJuQP8-_azlUcR-gt0V6VGNt8,Cemetery,9.0,3.9
ChIJfwFL-PuzlUcRhOKD8cL6Y44,Cemetery,1.0,4.0
ChIJI1rakNuxlUcR-ob9W-YMsuM,Wholesaler,2.0,5.0
ChIJK5oc8L6xlUcR1xGc7PAoRyE,Wholesaler,0.0,0.0
ChIJ46J3Tg-xlUcR9FAiie4AsB0,River,0.0,0.0
ChIJ2dWmkEuxlUcReYWRBehMU0Q,River,0.0,0.0
ChIJVSexsQaxlUcRLokwmwaer3s,River,0.0,0.0
ChIJURfQCR2xlUcRGLbsKqa90GI,River,4.0,5.0
ChIJp6_ONSOxlUcRQOc0OPrZk6Y,River,1.0,4.0
ChIJRRirND6xlUcR-FevWczZckM,River,0.0,0.0
ChIJxUlhGeGzlUcRZrSHPx7vkqI,River,0.0,0.0
ChIJB8epZ6CxlUcRmeP9ZECehV4,River,3.0,3.7
ChIJ6z55mB2xlUcRL6ak8KajsCc,River,0.0,0.0
ChIJB82R7DuxlUcRRHmQFN-bAdI,River,2.0,3.5
ChIJ6c6KAD-xlUcRc0c6k0B-Xgw,River,0.0,0.0
ChIJsbMPvg2xlUcRK3aa84p1gjk,River,0.0,0.0
ChIJrzRZ7CGxlUcREXTA62qdK5E,River,0.0,0.0
ChIJwWmpjRWxlUcRYgoupUqRqv4,River,0.0,0.0
ChIJH763qra1lUcRgMORB-zLlg8,Organic shop,2.0,5.0
ChIJ0XS3v_yzlUcRemsnKNEmJbI,Physical fitness program,1.0,5.0
ChIJs9qxcPuzlUcRflya75LEwJc,Association / Organization,0.0,0.0
ChIJTZ8sFgCxlUcRTFF24hURnqQ,Association / Organization,0.0,0.0
ChIJ-6mwcCCylUcRQlJq1Sy1vK4,Association / Organization,18.0,4.7
ChIJzytTU_6zlUcR01pHDAFOd_4,Association / Organization,4.0,2.3
ChIJublO7CmylUcRIqnYxBRGOYU,Association / Organization,0.0,0.0
ChIJdaW9lhCylUcRWgIn63SDZ8Y,Association / Organization,4.0,3.8
ChIJE_xZHSmylUcRRdge8vcpBaY,Association / Organization,0.0,0.0
ChIJ1796XYyxlUcRfn7_LMyv0bs,Association / Organization,36.0,4.6
ChIJH8IMfGOxlUcRg2NAAWx55aY,Association / Organization,0.0,0.0
ChIJd61HSSqylUcRqdjoh3YxHNU,Association / Organization,5.0,4.4
ChIJKSQ-73yxlUcR6vy_X51f-Fc,Association / Organization,58.0,4.3
ChIJ-XvNL-J-C0ERyqEw38DUZqw,Association / Organization,4.0,5.0
ChIJnw-o0AaxlUcROcEMv9Q8rvI,Association / Organization,0.0,0.0
ChIJE6OfBAuylUcRGjAQ-UOuyMY,Association / Organization,0.0,0.0
ChIJKzwFEQC0lUcRHQDGk6ydKIs,Association / Organization,0.0,0.0
ChIJJZhH9Zq3lUcR450qVcrx3yI,Association / Organization,4.0,5.0
ChIJBclJ8CuylUcROyCrTmL3Gao,Association / Organization,8.0,4.3
ChIJYxVhjhiylUcRVIKhL0JVYWU,Association / Organization,0.0,0.0
ChIJXRcn2dSxlUcRTQnTusQciDo,Self-storage facility,1.0,5.0
ChIJJQOezOqxlUcRjscgrvZWh7U,Health counselor,9.0,4.4
ChIJbdShNHqxlUcRnj37yEeXWag,Health counselor,0.0,0.0
ChIJ_ftF29WzlUcRAMAD1u5SShE,Health counselor,1.0,5.0
ChIJh5yBq1axlUcRkUzCedMqUKk,Health counselor,5.0,4.0
ChIJBwwg1muxlUcRJIQ0i-mDQq4,Health counselor,0.0,0.0
ChIJ7YtMd0GxlUcRWlu42uof-gs,Health counselor,3.0,5.0
ChIJAx9nJbu1lUcRoYl2dKiUJ6Q,Health counselor,0.0,0.0
ChIJ77DqUFuxlUcRKt4I_DXC744,Health counselor,0.0,0.0
ChIJtd2ZkQG0lUcR6nL0lkStx0k,Health counselor,0.0,0.0
ChIJN5ZihFmzlUcRi4sNxA1muVI,Massage spa,34.0,4.9
ChIJSQ1V2XyxlUcRy-Aoy5YwQHU,Massage spa,32.0,4.1
ChIJJbQdRz6zlUcR7ot7DHp6Lbw,Massage spa,1.0,5.0
ChIJm92auaaxlUcRH4nu3dlVpRg,Cultural landmark,0.0,0.0
ChIJzz6qwhiylUcR_7s3Iuc_a1g,Liquor store,12.0,4.6
ChIJBR9tcjeylUcRawCFmfLqhr0,Liquor store,2.0,4.5
ChIJYeUZdoKxlUcRZkvbkquIP5M,Liquor store,1.0,5.0
ChIJJRGcDCuylUcRYL8zdE3iRJU,Liquor store,1.0,5.0
ChIJYTJEC8yvlUcRcKOfMwLO9FM,Liquor store,29.0,4.4
ChIJ6brB1RSxlUcRQOOyHSS-pnQ,Forestry office,0.0,0.0
ChIJ43FNwGqxlUcRowmTnkeVFFY,Forestry office,1.0,5.0
ChIJG58sbgKxlUcResPJE7_KxJo,Forestry office,17.0,2.6
ChIJwwxVXTeylUcRYmIjTDpf3P0,Hookah store,12.0,4.3
ChIJTTlIJYaxlUcRrnEwgjJnvgQ,Tobacco shop,4.0,3.0
ChIJXZqg99uxlUcRPfk_HW0eYl4,Stationery store,97.0,4.6
ChIJXZxhPmGPsUcRmqMkMRfKmB0,Vitamin & supplements store,0.0,0.0
ChIJ2zW1E_yzlUcRRjSqMHaIXo8,District office,2.0,5.0
ChIJ1aKYim-xlUcROrMwOdinSuM,Goldsmith,0.0,0.0
ChIJg1ST1NyxlUcRAj1G1N1bbS0,Medical supply store,0.0,0.0
ChIJxQeHt6uzlUcRM8JQU-RTWsg,Public works department,4.0,3.0
ChIJb7uXUUKxlUcRTKlpVfg193c,Tire shop,86.0,4.7
ChIJj3RaLmOxlUcRsqz_HCpb6Bs,Toy store,3.0,5.0
ChIJXWiTcmixlUcRsTpDW3leRtQ,Hospital,0.0,0.0
ChIJp_mWf4W1lUcRkeB_EaeHNtc,Nail salon,35.0,4.9
ChIJl0vgfC-xlUcRwBFechsYjL8,Lake,19.0,4.6
ChIJwws-QuuzlUcRNk4cHzPjn6w,Lake,4.0,3.3
ChIJ60yxG_-wlUcR7l5eZYwJ_qA,Lake,10.0,4.4
ChIJP01b0fKzlUcRhlHd9HyL3gA,Lake,0.0,0.0
ChIJk4c0xyaxlUcR9McVHqUnRX8,Lake,4.0,4.8
ChIJTYwMd7-zlUcR4Ke3qFGWGeY,Lake,0.0,0.0
ChIJnRGy2iGylUcRaI9bt7qbnA4,Lake,5.0,3.4
ChIJeS33H7-zlUcRQH6nkMTrUYA,Lake,0.0,0.0
ChIJa2zYQSKylUcRJIMr80p0kHA,Lake,4.0,4.3
ChIJ0dRZeo-xlUcRGtEal8dhsrk,Lake,1.0,4.0
ChIJeXz8sOqzlUcRYGI7c_iWT78,Lake,2.0,4.0
ChIJ6cfW05CxlUcR5sdzc8pFb1U,Lake,0.0,0.0
ChIJYRMopQWxlUcRgGEhW8RBle8,Lake,0.0,0.0
ChIJgcuXTDmylUcRbBFAQWWUYrQ,Lake,2.0,5.0
ChIJA-8RlNuzlUcRfMhWOfjrSMk,Lake,1.0,4.0
ChIJR_hy--WzlUcRGiz-QaU-SU4,Lake,9.0,4.8
ChIJYyWIKDGylUcRkmKVzsuPZhU,Lake,0.0,0.0
ChIJXRN2g8SxlUcRLHqyNJD9tEU,Lake,0.0,0.0
ChIJAbRNqU2wlUcRDjwWG9Xo_iE,Lake,0.0,0.0
ChIJIwZAvRqylUcRbOYOtitj6_A,Lake,1.0,5.0
ChIJ-RVBJwuxlUcRLgPWQQro9CI,Lake,1.0,5.0
ChIJc6iBd8KxlUcRYMmu9t0Bo6Y,Lake,2.0,4.5
ChIJkSr3tX-xlUcRlp-hwWK423Q,Lake,0.0,0.0
ChIJCSOcY1mxlUcR1ydUxwXg8nM,Machine construction,26.0,4.8
ChIJ02D2K1KxlUcRHpHWL5biBt8,Roofing contractor,0.0,0.0
ChIJHck1TX6xlUcRHV2-MGD_6mg,Heating oil supplier,0.0,0.0
ChIJTWpIwmOxlUcRvy3lSTs1ahI,Heating oil supplier,3.0,3.7
ChIJ1-kCQkOxlUcRAbvtxxdY1NM,Heating oil supplier,0.0,0.0
ChIJreo4XUKxlUcRyTcOWj8Oqyk,Sports massage therapist,5.0,5.0
ChIJFTz0NfyzlUcRhfcguC73_60,Sports massage therapist,37.0,5.0
ChIJ5XIFcVqxlUcRi9wL7z_ZLto,Cell phone store,0.0,0.0
ChIJE_B7GgmxlUcR9EdmzAxCifU,Cell phone store,0.0,0.0
ChIJxeCsM-qxlUcR7bIIw4ExsjI,Insurance company,0.0,0.0
ChIJmVMDZNWxlUcRjjfT8QWAixs,Insurance company,1.0,5.0
ChIJ1UfFMW-xlUcRyojcKPYeySU,Insurance company,8.0,4.1
ChIJBQs9CI2xlUcRnr94khP3Vi4,Insurance company,1.0,4.0
ChIJG69RIWGxlUcR0RIOgqYutyg,Insurance company,62.0,4.5
ChIJCzmS91OxlUcRv0NfvIjMrtg,Insurance company,4.0,4.5
ChIJwQWHpEOxlUcRQp96SEynh24,Insurance company,0.0,0.0
ChIJHwD5d2OxlUcRgyxeM8sv1Lo,Insurance company,22.0,4.5
ChIJlS3FxJSxlUcROu3ZUXaybQo,Insurance company,1.0,4.0
ChIJQTVRqGGxlUcR99dmzu2wjZM,Insurance company,0.0,0.0
ChIJJWnXQKu2lUcRT3bzjaNRFDk,Insurance company,2.0,5.0
ChIJUeSa0GmxlUcRu702847b-Cw,Insurance company,1.0,5.0
ChIJ79ytU_izlUcRUi4aPPSWaTg,Insurance company,5.0,5.0
ChIJx82GzNOvlUcRmwNlbs97n3c,Insurance company,3.0,2.3
ChIJ13lm0fKxlUcRcHToe9zsjs4,Scrap metal dealer,85.0,5.0
ChIJ1Q9kGsixlUcRL6JifmYXoh4,Dessert shop,16.0,4.7
ChIJxzgjiu6zlUcR05gdPXym_rk,Corporate office,7.0,4.5
ChIJdwxZcj6xlUcRjPmBo49bXQQ,Corporate office,1.0,5.0
ChIJrRC5YIKxlUcRgVfk3TFIHI8,Corporate office,9.0,4.9
ChIJn18TuMSxlUcR-ZjC9BPp4Rs,Corporate office,0.0,0.0
ChIJ_xDi6gmylUcRWijncFKy-7g,Dog trainer,3.0,4.7
ChIJ6ZO-B0KxlUcRSxshsNKfTTU,Dog trainer,3.0,5.0
ChIJV07U73yxlUcRlivtP2TMHBQ,Pet groomer,2.0,3.5
ChIJddUmlP-zlUcRK-hCZAP7KEs,Temp agency,1.0,5.0
ChIJywhO3JaxlUcR7jOIuQ2CejI,Temp agency,1.0,0.0
ChIJJQLhzEy0lUcRK2oqo6ikeA4,Temp agency,9.0,4.0
ChIJgTTBfwCxlUcRrrX7tazFIIA,Temp agency,1.0,1.0
ChIJ6_CYuqG2lUcRRovg4PoI-I8,Temp agency,0.0,0.0
ChIJxR6-o56xlUcR2WsrPQ-RHLg,Scaffolding service,5.0,5.0
ChIJIRKwXNazlUcRPsqlf9j-LeU,Scaffolding service,8.0,4.0
ChIJaV6soqSxlUcRIlCefhF4c0Q,Meal delivery,2.0,5.0
ChIJr3rg9gOylUcRzAJk3UXSe5Y,Sporting goods store,17.0,4.3
ChIJQ0uac7GtlUcRJCm_9bMZ2Ew,Sand plant,27.0,4.6
ChIJq-s0O1ixlUcRjLVjIYokTU0,Alternative medicine practitioner,2.0,5.0
ChIJh6I_TRSylUcRGcEDe3nMnYA,Alternative medicine practitioner,1.0,5.0
ChIJ_cpcoOqxlUcRMkqMAs9Tf9I,Alternative medicine practitioner,0.0,0.0
ChIJD-NAeD2xlUcR-GXNhTdqvF4,Cafe,15.0,2.9
ChIJc4ETkX6xlUcRBNAAn8uQWFY,Window supplier,1.0,5.0
ChIJL8KlfL_KlUcRBwBKXxDA0fU,Window supplier,26.0,4.8
ChIJ_cYHYpOxlUcRjv91CiE5BWI,Mobile phone repair shop,1.0,5.0
ChIJu_xVwtexlUcRZBdmz3DRsx4,Mobile phone repair shop,0.0,0.0
ChIJYyhNruazlUcRwVOFruSS_EA,Medical office,4.0,2.3
ChIJ799aT6OxlUcRnvznIhaPo8E,Medical office,21.0,4.8
ChIJ02rJXVaxlUcRG_qG1vZGRJc,Gas station,0.0,0.0
ChIJUdzJKfSzlUcRiX1ODThzyVA,Architect,1.0,5.0
ChIJ2ekV9CCylUcRsC0FR3-APn8,Architect,2.0,5.0
ChIJbenlf662lUcRDS6Ke_sUeiM,Architect,3.0,5.0
ChIJfXUw7_ezlUcRrx6_NojyGOE,Architect,3.0,3.7
ChIJy0CgIsCxlUcRloI2u7sVmAE,Architect,2.0,5.0
ChIJ4TDPTGCxlUcRWDsJLdrAZ2A,Architect,2.0,5.0
ChIJIfJWZE21lUcRuOSDfEvOSYs,Architect,0.0,0.0
ChIJ9SLU3GCxlUcR6VphZ2j50aw,Architect,0.0,0.0
ChIJzb4n4P2zlUcRzVmCgLgrcvk,Architect,1.0,5.0
ChIJA8ngdf-zlUcRGbum4bwneyQ,Architect,0.0,0.0
ChIJgYWRrsGxlUcRBbpxcjxuUFg,Architect,0.0,0.0
ChIJswro33yxlUcRTicEvMWMoOs,Massage therapist,9.0,4.6
ChIJ4-FhTSqylUcREjteRYBgDPM,Massage therapist,26.0,5.0
ChIJ_a3zqi6ylUcRVypqLhNJOzY,Guest house,2.0,4.0
ChIJOSjcDfSzlUcRy71oxIl6Qj8,Physical therapist,0.0,0.0
ChIJ7_6eMUmzlUcRKIzt1g8RQ4E,Physical therapist,3.0,5.0
ChIJXaDulpyzlUcR7CHIbjyQ9Jw,Physical therapist,8.0,4.8
ChIJy7v95_azlUcRkK65y7siaOo,Physical therapist,1.0,5.0
ChIJodXI2Bd_C0ERfKGBGDC6jFE,Physical therapist,5.0,5.0
ChIJw7SeP0OxlUcRh1ENSsXPQOo,Physical therapist,3.0,4.0
ChIJRdhk3f2zlUcRfvfSbIivGI0,Physical therapist,3.0,5.0
ChIJq1LjwVWxlUcRBYaquyMwS0A,Government office,7.0,2.9
ChIJD7GeImGxlUcRi-dERfCgp-Y,Government office,25.0,3.0
ChIJtU_qEwKxlUcRl6lsfOile4g,Government office,3.0,5.0
ChIJk1orGcGxlUcRIVvasLeCEqY,Store,0.0,0.0
ChIJ7dpbaBeylUcRHgfvbEAwOtY,Store,4.0,5.0
ChIJO_vZYcKxlUcREuZ60TgOqgc,Store,3.0,2.3
ChIJRWyvTw-ylUcRPPI96rvwJ8c,Store,27.0,4.5
ChIJafOtJRyylUcR_WRDo2oOXfM,Store,14.0,4.7
ChIJla_gfZKxlUcRn3PvvViTg4E,Locksmith,44.0,4.8
ChIJXYoasvKzlUcRIbcwn1lgKMo,Mountain peak,0.0,0.0
ChIJTYwMd7-zlUcRbI6xhtAfogc,Mountain peak,4.0,4.0
